time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-10-08T19:13:51.000Z,54.3225,-161.6108,13.4,2.8,ml,10,212.399983008001,,0.54,ak,ak11738830,2015-10-13T21:29:06.758Z,"119km SE of Cold Bay, Alaska",earthquake
2015-10-08T19:12:49.840Z,49.1961667,-122.1291667,4.997,1.16,ml,7,279,0.1711,0.46,uw,uw61089966,2015-10-12T20:27:34.680Z,"13km W of Chilliwack, Canada",explosion
2015-10-08T19:12:22.824Z,41.8551,-119.6366,8.6,1,ml,7,192.84,0.154,0.2103,nn,nn00514163,2015-10-10T19:56:54.519Z,"69km ESE of Lakeview, Oregon",earthquake
2015-10-08T19:04:47.881Z,37.2952,-118.1784,0,2,ml,4,213.35,0.51,,nn,nn00514066,2015-10-08T20:44:08.579Z,"17km NE of Big Pine, California",not reported
2015-10-08T19:04:09.000Z,53.3747,-166.095,54.3,1.9,ml,,,,0.3,ak,ak11733914,2015-10-13T21:24:20.420Z,"62km SSE of Unalaska, Alaska",earthquake
2015-10-08T19:03:07.200Z,37.9308333,-122.3061667,2.56,0.9,md,13,84,0.0266,0.09,nc,nc72534210,2015-10-15T01:31:07.640Z,"1km NNE of El Cerrito, California",earthquake
2015-10-08T19:02:15.430Z,33.8563333,-117.4948333,-0.55,1.5,ml,40,52,0.05679,0.19,ci,ci37255295,2015-10-08T21:51:34.596Z,"3km SE of Home Gardens, California",quarry blast
2015-10-08T18:50:13.950Z,43.2338333,-109.7871667,5.28,2.15,ml,11,117,0.496,0.1,mb,mb80100754,2015-10-08T21:27:32.790Z,"35km SSW of Dubois, Wyoming",earthquake
2015-10-08T18:47:28.000Z,63.553,-150.8155,18.7,1.1,ml,,,,0.78,ak,ak11733913,2015-10-13T21:25:34.597Z,"94km WNW of Cantwell, Alaska",earthquake
2015-10-08T18:44:08.880Z,41.7715,-112.354,7.46,0.51,md,7,95,0.126,0.11,uu,uu60125747,2015-10-09T15:56:40.960Z,"16km WNW of Garland, Utah",earthquake
2015-10-08T18:29:43.080Z,33.4921667,-116.4851667,13.8,1.39,ml,26,97,0.05864,0.15,ci,ci37255271,2015-10-08T19:21:21.197Z,"19km ESE of Anza, California",earthquake
2015-10-08T18:29:40.170Z,33.4926667,-116.4828333,13.78,1.05,ml,30,98,0.05673,0.11,ci,ci37255263,2015-10-08T19:17:22.890Z,"19km ESE of Anza, California",earthquake
2015-10-08T18:28:49.000Z,51.3348,-174.0687,15,2.4,ml,,,,0.36,ak,ak11733910,2015-10-13T21:24:19.563Z,"96km S of Atka, Alaska",earthquake
2015-10-08T18:17:50.720Z,32.9195,-115.5446667,4,1.2,ml,12,95,0.02248,0.16,ci,ci37255247,2015-10-08T19:06:35.439Z,"7km SSW of Brawley, California",earthquake
2015-10-08T18:10:30.870Z,37.3781667,-121.7415,3.73,1.14,md,15,70,0.02243,0.05,nc,nc72534185,2015-10-15T01:30:37.490Z,"6km E of East Foothills, California",earthquake
2015-10-08T18:06:11.800Z,45.878,-112.0256667,-2,0.72,ml,6,124,0.111,0.02,mb,mb80100844,2015-10-09T17:16:29.340Z,"5km E of Whitehall, Montana",quarry blast
2015-10-08T18:03:46.297Z,36.9073,-117.4609,9.9,0.2,ml,4,179.47,0.112,0.0197,nn,nn00514161,2015-10-10T19:56:12.114Z,"62km W of Beatty, Nevada",earthquake
2015-10-08T17:52:28.100Z,43.6393333,-123.3655,0.017,1.84,ml,4,173,0.03464,0.09,uw,uw61089886,2015-10-08T19:45:30.660Z,"4km WSW of Drain, Oregon",explosion
2015-10-08T17:48:10.540Z,19.5746667,-156.0106667,12.501,1.57,md,16,285,0.1122,0.13,hv,hv61056401,2015-10-08T19:44:43.850Z,"5km W of Kahaluu-Keauhou, Hawaii",earthquake
2015-10-08T17:46:04.010Z,44.5421667,-114.26,-0.76,1.85,ml,9,69,0.655,0.09,mb,mb80100749,2015-10-08T21:41:47.930Z,"4km NNW of Challis, Idaho",earthquake
2015-10-08T17:41:20.000Z,51.758,-177.3365,82.6,2.9,ml,16,190.799984736001,,0.31,ak,ak11733909,2015-10-13T21:28:45.129Z,"48km WSW of Adak, Alaska",earthquake
2015-10-08T17:40:03.380Z,46.8091667,-111.9975,4.93,1.49,ml,11,181,0.151,0.04,mb,mb80100744,2015-10-08T21:34:40.900Z,"10km NNE of Helena Valley Northwest, Montana",earthquake
2015-10-08T17:20:29.000Z,61.3566,-146.4182,27.9,1.2,ml,12,100.799991936001,,0.33,ak,ak11733906,2015-10-13T21:24:49.509Z,"25km N of Valdez, Alaska",earthquake
2015-10-08T17:20:16.400Z,17.9071,-67.1072,9,1.9,Md,4,313.2,0.08623827,0.23,pr,pr15281006,2015-10-08T20:21:45.304Z,"9km SW of La Parguera, Puerto Rico",earthquake
2015-10-08T17:20:10.000Z,50.4249,-174.1739,0.8,3.4,ml,,,,0.47,ak,ak11733907,2015-10-13T21:25:18.132Z,"197km S of Atka, Alaska",earthquake
2015-10-08T17:06:52.530Z,39.3738333,-122.908,4.61,1.26,md,10,77,0.1228,0.04,nc,nc72534130,2015-10-15T01:30:35.300Z,"23km N of Upper Lake, California",earthquake
2015-10-08T17:05:06.830Z,34.0706667,-117.2628333,17.76,0.93,ml,13,272,0.1211,0.1,ci,ci37255231,2015-10-08T17:35:32.931Z,"2km N of Loma Linda, California",earthquake
2015-10-08T17:01:39.450Z,35.7845,-117.6638333,5.27,1.04,ml,18,68,0.06228,0.08,ci,ci37255223,2015-10-08T17:31:23.029Z,"18km N of Ridgecrest, California",earthquake
2015-10-08T16:48:57.157Z,38.6652,-118.7648,13.6,0.5,ml,4,307.27,0.193,0.0407,nn,nn00514108,2015-10-10T19:55:50.562Z,"19km NW of Hawthorne, Nevada",earthquake
2015-10-08T16:48:13.848Z,38.6587,-118.7835,10.8,0.5,ml,5,306.71,0.207,0.0742,nn,nn00514107,2015-10-10T19:55:29.758Z,"20km NW of Hawthorne, Nevada",earthquake
2015-10-08T16:47:48.530Z,34.6028333,-118.649,9.97,0.94,ml,13,132,0.06254,0.06,ci,ci37255215,2015-10-08T17:28:05.857Z,"13km N of Castaic, California",earthquake
2015-10-08T16:38:40.440Z,44.3496667,-114.6535,3.91,1.53,ml,5,120,0.806,0.04,mb,mb80100734,2015-10-08T17:00:35.430Z,"37km WSW of Challis, Idaho",earthquake
2015-10-08T16:26:35.000Z,60.9848,-146.1012,20.3,1.1,ml,9,68.3999945280004,,0.37,ak,ak11738823,2015-10-13T21:25:04.050Z,"21km SE of Valdez, Alaska",earthquake
2015-10-08T16:26:08.540Z,36.0055,-117.807,1.43,0.81,ml,17,49,0.03914,0.1,ci,ci37255207,2015-10-08T17:24:55.442Z,"12km NE of Little Lake, California",earthquake
2015-10-08T16:04:55.190Z,35.6264,-98.0418,10.64,2.5,mb_lg,,34,0.353,0.88,us,us10003l4t,2015-10-09T14:02:43.117Z,"12km SSW of Okarche, Oklahoma",earthquake
2015-10-08T15:56:13.000Z,60.3824,-152.622,97.9,1.6,ml,15,115.199990784001,,0.31,ak,ak11738822,2015-10-13T21:25:01.964Z,"13km SSE of Redoubt Volcano, Alaska",earthquake
2015-10-08T15:49:56.000Z,63.0523,-151.4278,16.2,1.2,ml,12,68.3999945280004,,0.81,ak,ak11738821,2015-10-13T21:25:00.382Z,"105km NW of Talkeetna, Alaska",earthquake
2015-10-08T15:46:13.510Z,19.8465,-155.5321667,22.876,2.18,ml,38,101,0.08874,0.12,hv,hv61056276,2015-10-08T23:48:54.391Z,"24km SE of Waimea, Hawaii",earthquake
2015-10-08T15:44:39.933Z,41.8597,-119.653,8.5,0.9,ml,4,222.92,0.142,0.0841,nn,nn00514104,2015-10-10T19:55:08.952Z,"68km ESE of Lakeview, Oregon",earthquake
2015-10-08T15:41:45.190Z,39.2158,-120.0625,9.5,0,ml,5,172.75,0.05,0.1115,nn,nn00514103,2015-10-10T19:54:47.595Z,"2km SSW of Tahoe Vista, California",earthquake
2015-10-08T15:39:15.000Z,53.9448,-165.3181,64.1,1.7,ml,9,212.399983008001,,0.34,ak,ak11738820,2015-10-13T21:24:59.563Z,"36km SE of Akutan, Alaska",earthquake
2015-10-08T15:33:54.000Z,36.005,-117.8053333,1.58,-0.32,ml,8,82,0.03824,0.05,ci,ci37255175,2015-10-08T17:43:34.957Z,"12km NE of Little Lake, California",earthquake
2015-10-08T15:32:26.000Z,58.3149,-154.9075,4.1,1.3,ml,14,143.999988480001,,0.21,ak,ak11738819,2015-10-13T21:25:43.410Z,"102km NNW of Larsen Bay, Alaska",earthquake
2015-10-08T15:25:09.670Z,39.7281667,-111.2398333,1.5,1.53,ml,12,104,0.092,0.18,uu,uu60125737,2015-10-08T17:45:04.730Z,"20km ENE of Fairview, Utah",earthquake
2015-10-08T15:20:17.000Z,57.5874,-152.7496,17.7,2.1,ml,8,194.399984448001,,0.34,ak,ak11738818,2015-10-13T21:24:58.471Z,"21km SSW of Kodiak Station, Alaska",earthquake
2015-10-08T15:15:13.600Z,44.6501667,-112.4913333,-3.17,1.17,ml,12,68,0.09,0.1,mb,mb80100719,2015-10-08T15:43:23.410Z,"8km E of Lima, Montana",earthquake
2015-10-08T15:11:29.000Z,52.1278,-168.3612,25.6,2.4,ml,,,,0.52,ak,ak11733847,2015-10-13T21:24:17.717Z,"96km SSE of Nikolski, Alaska",earthquake
2015-10-08T15:07:07.000Z,62.9932,-149.3108,72.2,1.1,ml,10,100.799991936001,,0.42,ak,ak11738816,2015-10-13T21:24:57.613Z,"47km SSW of Cantwell, Alaska",earthquake
2015-10-08T15:05:12.430Z,34.968,-118.6418333,3.28,0.76,ml,12,70,0.06217,0.1,ci,ci37255143,2015-10-08T17:39:39.655Z,"22km N of Neenach, California",earthquake
2015-10-08T14:54:02.600Z,18.2695,-66.136,33,2.3,Md,6,165.6,0.3000373,0.15,pr,pr15281005,2015-10-08T17:03:38.758Z,"3km WNW of Aguas Buenas, Puerto Rico",earthquake
2015-10-08T14:49:42.070Z,18.892,-155.492,47.957,2.03,md,8,314,0.2635,0.1,hv,hv61056256,2015-10-10T01:00:26.710Z,"34km SE of Hawaiian Ocean View, Hawaii",earthquake
2015-10-08T14:49:32.000Z,51.5357,-178.1654,12.5,1.8,ml,8,197.999984160001,,0.69,ak,ak11738815,2015-10-13T21:24:56.576Z,"38km S of Tanaga Volcano, Alaska",earthquake
2015-10-08T14:40:49.000Z,51.4707,-179.9562,13.2,2.6,ml,,,,0.51,ak,ak11733845,2015-10-13T21:26:48.135Z,"61km SSE of Semisopochnoi Island, Alaska",earthquake
2015-10-08T14:14:22.000Z,61.7447,-149.9759,43.4,1.3,ml,15,97.1999922240006,,0.49,ak,ak11738813,2015-10-13T21:24:55.536Z,"3km E of Willow, Alaska",earthquake
2015-10-08T14:05:53.820Z,33.5298333,-116.43,6.81,0.45,ml,22,102,0.08444,0.1,ci,ci37255135,2015-10-08T17:37:51.306Z,"19km SW of La Quinta, California",earthquake
2015-10-08T14:03:46.000Z,59.8036,-152.7516,85.7,1.7,ml,19,129.599989632001,,0.43,ak,ak11738812,2015-10-13T21:25:41.899Z,"51km W of Anchor Point, Alaska",earthquake
2015-10-08T14:01:55.950Z,19.3981667,-155.0573333,3.518,1.38,md,41,146,0.01728,0.12,hv,hv61056241,2015-10-08T16:52:33.060Z,"12km S of Fern Acres, Hawaii",earthquake
2015-10-08T13:56:11.110Z,4.8164,96.2178,42.72,4.7,mb,,121,0.834,0.7,us,us10003l4d,2015-10-08T14:24:19.402Z,"44km S of Reuleuet, Indonesia",earthquake
2015-10-08T13:51:16.090Z,37.7186667,-122.5388333,4.19,2.2,md,72,100,0.03492,0.07,nc,nc72534095,2015-10-10T14:10:12.376Z,"6km WNW of Daly City, California",earthquake
2015-10-08T13:40:07.000Z,57.2128,-142.4273,10,2.7,ml,23,251.999979840002,,0.46,ak,ak11738811,2015-10-13T21:29:29.579Z,"Gulf of Alaska",earthquake
2015-10-08T13:39:21.800Z,33.9171667,-116.7973333,17.44,1.59,ml,75,24,0.01153,0.14,ci,ci37255119,2015-10-08T17:42:56.020Z,"1km W of Cabazon, California",earthquake
2015-10-08T13:29:44.160Z,39.3128333,-122.7955,7.28,2.01,md,38,76,0.1491,0.07,nc,nc72534085,2015-10-08T18:59:05.060Z,"19km NNE of Upper Lake, California",earthquake
2015-10-08T13:23:01.960Z,51.1175,-179.6351,51.71,4.8,mb,,181,0.718,0.93,us,us10003l46,2015-10-13T21:25:28.073Z,"40km WSW of Amatignak Island, Alaska",earthquake
2015-10-08T13:21:19.760Z,35.6631667,-121.0965,6.06,0.79,md,14,110,0.0503,0.08,nc,nc72534080,2015-10-15T01:30:06.640Z,"8km ENE of San Simeon, California",earthquake
2015-10-08T13:17:00.000Z,50.9969,-179.6927,27.2,3.8,ml,,,,0.73,ak,ak11733805,2015-10-13T21:24:54.684Z,"50km SW of Amatignak Island, Alaska",earthquake
2015-10-08T13:16:43.343Z,39.3347,-119.9668,2.2,0.3,ml,6,206.42,0.068,0.154,nn,nn00514061,2015-10-10T19:53:02.058Z,"9km N of Incline Village, Nevada",earthquake
2015-10-08T13:15:33.000Z,52.1152,-174.5901,79,1.9,ml,6,190.799984736001,,0.38,ak,ak11738808,2015-10-13T21:24:53.147Z,"28km WSW of Atka, Alaska",earthquake
2015-10-08T13:01:11.933Z,38.6523,-118.7905,10.3,1.2,ml,12,118.25,0.211,0.1023,nn,nn00513993,2015-10-10T19:50:56.496Z,"20km NW of Hawthorne, Nevada",earthquake
2015-10-08T12:51:02.680Z,39.1485,-111.4946667,-1.64,2,ml,27,51,0.121,0.23,uu,uu60125727,2015-10-08T17:32:43.690Z,"18km SE of Manti, Utah",earthquake
2015-10-08T12:38:14.410Z,46.898,-121.9446667,14.176,0.96,ml,13,149,0.05035,0.13,uw,uw61089776,2015-10-08T19:41:35.180Z,"24km E of Eatonville, Washington",earthquake
2015-10-08T12:33:49.000Z,62.9981,-151.042,126.7,3.7,ml,,,,0.52,ak,ak11733772,2015-10-13T21:27:40.483Z,"89km NNW of Talkeetna, Alaska",earthquake
2015-10-08T12:30:36.260Z,39.7025,-120.3458333,10.76,0.83,md,17,92,0.09551,0.07,nc,nc72534075,2015-10-10T19:50:35.449Z,"15km SE of Portola, California",earthquake
2015-10-08T12:25:09.000Z,60.3814,-152.2024,79.2,1.8,ml,,,,0.35,ak,ak11733771,2015-10-13T21:24:13.685Z,"31km ESE of Redoubt Volcano, Alaska",earthquake
2015-10-08T12:15:10.091Z,38.6478,-118.8191,3.9,0.6,ml,7,143.93,0.233,0.0821,nn,nn00514060,2015-10-10T19:52:41.118Z,"21km NW of Hawthorne, Nevada",earthquake
2015-10-08T12:03:41.780Z,44.3515,-114.6451667,7.42,2.1,ml,15,68,0.806,0.15,mb,mb80100694,2015-10-08T14:53:35.660Z,"37km WSW of Challis, Idaho",earthquake
2015-10-08T12:00:30.000Z,62.096,-153.2485,5.8,1.4,ml,,,,0.7,ak,ak11733769,2015-10-13T21:25:30.842Z,"154km SE of McGrath, Alaska",earthquake
2015-10-08T11:57:49.390Z,33.2661667,-116.339,10.06,0.58,ml,24,118,0.06484,0.17,ci,ci37255079,2015-10-08T17:31:56.744Z,"4km ENE of Borrego Springs, California",earthquake
2015-10-08T11:53:16.740Z,33.2776667,-116.2683333,2.96,1.13,ml,47,91,0.0856,0.22,ci,ci37255071,2015-10-08T17:18:03.743Z,"10km ENE of Borrego Springs, California",earthquake
2015-10-08T11:51:12.000Z,54.4466,-165.499,104.1,1.8,ml,11,197.999984160001,,0.31,ak,ak11738804,2015-10-13T21:24:48.678Z,"38km NNE of Akutan, Alaska",earthquake
2015-10-08T11:50:55.880Z,33.5281667,-116.4341667,7.14,0.9,ml,48,49,0.008522,0.16,ci,ci37255063,2015-10-08T17:09:58.160Z,"19km SW of La Quinta, California",earthquake
2015-10-08T11:30:55.545Z,37.129,-115.7659,9.6,0.8,ml,28,134.86,0.175,0.1615,nn,nn00513978,2015-10-10T19:50:12.882Z,"59km WSW of Alamo, Nevada",earthquake
2015-10-08T11:27:37.196Z,37.1274,-115.7953,6.2,0.4,ml,22,136.38,0.152,0.1437,nn,nn00513977,2015-10-10T19:49:50.547Z,"61km WSW of Alamo, Nevada",earthquake
2015-10-08T11:17:42.610Z,40.0441666,-122.893837,14.11,1.46,md,8,90,0.155,0.12,nc,nc72534060,2015-10-08T11:19:19.140Z,"41km NE of Covelo, California",earthquake
2015-10-08T11:16:21.000Z,63.1272,-150.2111,94.8,1.4,ml,,,,0.42,ak,ak11733768,2015-10-13T21:24:12.841Z,"69km WSW of Cantwell, Alaska",earthquake
2015-10-08T11:03:28.620Z,39.8184,143.7518,22.03,4.5,mb,,135,2.24,1.49,us,us10003l3t,2015-10-08T19:06:05.763Z,"155km E of Miyako, Japan",earthquake
2015-10-08T11:03:10.410Z,40.0405,-122.888,8.01,2.02,md,23,70,0.1559,0.27,nc,nc72534030,2015-10-08T18:23:54.960Z,"41km W of Rancho Tehama Reserve, California",earthquake
2015-10-08T11:00:42.633Z,37.4325,-116.1041,0,-0.3,ml,7,284.04,0.229,0.135,nn,nn00514057,2015-10-10T19:52:20.150Z,"82km NE of Beatty, Nevada",earthquake
2015-10-08T11:00:04.140Z,37.7181667,-122.539,4.22,2.26,md,94,100,0.03522,0.08,nc,nc72534020,2015-10-14T01:06:32.553Z,"6km WNW of Daly City, California",earthquake
2015-10-08T10:50:47.000Z,63.525,-150.7957,11.2,1.6,ml,,,,0.8,ak,ak11733765,2015-10-13T21:25:29.679Z,"93km W of Cantwell, Alaska",earthquake
2015-10-08T10:47:00.000Z,62.9799,-150.984,122.1,1.4,ml,11,100.799991936001,,0.22,ak,ak11738801,2015-10-13T21:25:41.162Z,"85km NNW of Talkeetna, Alaska",earthquake
2015-10-08T10:44:48.970Z,38.6497,-118.7982,6.2,1.2,ml,19,81.31,0.194,0.1416,nn,nn00513975,2015-10-10T19:49:28.074Z,"20km NW of Hawthorne, Nevada",earthquake
2015-10-08T10:43:30.840Z,19.2621667,-155.9555,12.9,1.53,md,10,278,0.08164,0.12,hv,hv61056201,2015-10-08T18:22:40.010Z,"23km SSW of Honaunau-Napoopoo, Hawaii",earthquake
2015-10-08T10:40:19.440Z,35.6653333,-118.4668333,8.51,1.24,ml,27,67,0.00639,0.12,ci,ci37255047,2015-10-08T16:44:38.611Z,"5km SSW of Wofford Heights, California",earthquake
2015-10-08T10:30:32.000Z,60.1051,-153.5978,169.9,2.1,ml,22,136.799989056001,,0.58,ak,ak11738800,2015-10-13T21:24:47.686Z,"63km SW of Redoubt Volcano, Alaska",earthquake
2015-10-08T10:26:48.000Z,52.0614,-168.2517,38.5,2.3,ml,9,277.199977824002,,0.68,ak,ak11738799,2015-10-13T21:24:46.667Z,"106km SSE of Nikolski, Alaska",earthquake
2015-10-08T10:24:04.000Z,53.0166,-166.9004,31.7,1.4,ml,7,277.199977824002,,0.36,ak,ak11738798,2015-10-13T21:25:39.579Z,"98km SSW of Unalaska, Alaska",earthquake
2015-10-08T10:21:11.298Z,39.5816,-120.0117,8.5,0.5,ml,13,94.76,0.047,0.0666,nn,nn00513973,2015-10-10T19:46:23.495Z,"7km NNW of Verdi, Nevada",earthquake
2015-10-08T10:20:00.080Z,44.5371667,-113.2908333,4.34,1.31,ml,4,207,0.241,0.05,mb,mb80100714,2015-10-08T15:36:13.962Z,"56km W of Lima, Montana",earthquake
2015-10-08T10:12:38.000Z,52.2642,-168.3852,53.9,2,ml,10,269.999978400002,,0.53,ak,ak11738797,2015-10-13T21:24:45.673Z,"81km SSE of Nikolski, Alaska",earthquake
2015-10-08T10:07:23.000Z,52.2088,-168.4011,55.4,2.5,ml,10,237.599980992002,,0.48,ak,ak11738796,2015-10-13T21:30:12.526Z,"87km SSE of Nikolski, Alaska",earthquake
2015-10-08T10:05:26.000Z,52.2139,-168.3586,25.9,3.3,ml,,,,0.59,ak,ak11733743,2015-10-13T21:25:42.186Z,"87km SSE of Nikolski, Alaska",earthquake
2015-10-08T10:02:41.500Z,18.4361,-67.4466,17,2.6,Md,4,244.8,0.05928881,0.37,pr,pr15281003,2015-10-08T18:05:18.349Z,"23km WNW of Rincon, Puerto Rico",earthquake
2015-10-08T09:56:19.000Z,64.5936,-160.5131,40,1.9,ml,6,147.599988192001,,1.14,ak,ak11738794,2015-10-13T21:24:44.024Z,"81km N of Unalakleet, Alaska",earthquake
2015-10-08T09:55:36.000Z,59.928,-151.2858,45.8,1.7,ml,14,97.1999922240006,,0.43,ak,ak11738793,2015-10-13T21:24:42.970Z,"21km N of Fritz Creek, Alaska",earthquake
2015-10-08T09:54:53.516Z,38.4982,-118.5054,5.6,0.1,ml,6,174.26,0.131,0.0938,nn,nn00513972,2015-10-10T19:49:03.695Z,"10km ESE of Hawthorne, Nevada",earthquake
2015-10-08T09:39:24.200Z,33.4526667,-116.5821667,11.26,1.49,ml,71,39,0.04514,0.18,ci,ci37255039,2015-10-08T16:31:16.160Z,"14km SE of Anza, California",earthquake
2015-10-08T09:33:54.000Z,52.2048,-168.3726,24.8,2.1,ml,10,269.999978400002,,0.63,ak,ak11738792,2015-10-13T21:24:41.965Z,"88km SSE of Nikolski, Alaska",earthquake
2015-10-08T09:33:51.228Z,36.6617,-115.887,3.6,-0.1,ml,8,286.45,0.061,0.1168,nn,nn00514054,2015-10-10T19:51:59.395Z,"51km N of Pahrump, Nevada",earthquake
2015-10-08T09:30:15.341Z,41.7719,-119.7691,3.3,1.4,ml,6,129.96,0.187,0.1656,nn,nn00513971,2015-10-10T19:47:06.790Z,"66km SE of Lakeview, Oregon",earthquake
2015-10-08T09:26:05.450Z,38.8406667,-122.8386667,1.73,1.51,md,20,83,0.03721,0.07,nc,nc72533980,2015-10-08T20:54:41.400Z,"10km WNW of Cobb, California",earthquake
2015-10-08T09:12:00.850Z,39.2331667,-123.4131667,0.22,1.37,md,8,208,0.09134,0.07,nc,nc72533975,2015-10-15T01:30:04.120Z,"18km W of Redwood Valley, California",earthquake
2015-10-08T09:05:35.000Z,63.3309,-149.9496,1.5,0.8,ml,,,,0.61,ak,ak11733738,2015-10-13T21:24:10.210Z,"50km W of Cantwell, Alaska",earthquake
2015-10-08T09:04:46.470Z,52.4734,-168.6031,37.9,4.5,mb,,172,0.522,1.12,us,us10003l3i,2015-10-13T21:24:09.309Z,"54km SSE of Nikolski, Alaska",earthquake
2015-10-08T08:48:48.220Z,-24.3128,-177.4002,132.08,4.6,mb,,110,4.935,1.13,us,us10003p39,2015-11-01T09:58:04.850Z,"South of the Fiji Islands",earthquake
2015-10-08T08:46:14.130Z,-30.7116,-71.6621,35.25,4.1,mb,,189,0.044,1.18,us,us10003l3b,2015-11-01T09:48:50.420Z,"46km WSW of Ovalle, Chile",earthquake
2015-10-08T08:31:20.530Z,33.5318333,-116.4303333,7.9,0.3,ml,19,134,0.08244,0.1,ci,ci37255031,2015-10-08T16:16:08.356Z,"18km SW of La Quinta, California",earthquake
2015-10-08T08:28:59.050Z,34.0226667,-116.767,13.34,1.67,ml,82,20,0.03608,0.14,ci,ci37255023,2015-10-08T16:13:04.470Z,"12km N of Cabazon, California",earthquake
2015-10-08T08:21:35.600Z,19.4244,-66.0658,86,3.4,Md,7,284.4,1.16331829,0.18,pr,pr15281004,2015-11-01T09:40:26.998Z,"106km N of San Juan, Puerto Rico",earthquake
2015-10-08T08:13:47.060Z,38.9593333,-111.374,-1.14,1.67,md,7,87,0.04,0.06,uu,uu60125722,2015-10-08T16:55:46.380Z,"25km SW of Ferron, Utah",earthquake
2015-10-08T08:09:27.020Z,41.8513,-119.6315,11.6,2.5,ml,7,154.42,0.16,0.2468,nn,nn00514006,2015-11-01T09:37:54.171Z,"70km ESE of Lakeview, Oregon",earthquake
2015-10-08T08:05:52.000Z,60.2654,-152.2621,82.4,1.8,ml,,,,0.42,ak,ak11733668,2015-10-13T21:25:32.673Z,"36km SE of Redoubt Volcano, Alaska",earthquake
2015-10-08T08:00:28.000Z,61.2422,-150.246,43.8,1.5,ml,,,,0.34,ak,ak11733667,2015-10-13T21:23:32.391Z,"18km W of Anchorage, Alaska",earthquake
2015-10-08T07:56:05.406Z,37.2788,-115.9234,0,0.3,ml,13,293.08,0.176,0.1343,nn,nn00513968,2015-10-10T19:51:17.610Z,"67km W of Alamo, Nevada",earthquake
2015-10-08T07:49:15.000Z,61.7335,-150.8296,65,1.2,ml,12,75.5999939520005,,0.47,ak,ak11738787,2015-10-13T21:24:41.113Z,"41km W of Willow, Alaska",earthquake
2015-10-08T07:46:05.540Z,33.6021667,-116.739,13.51,0.3,ml,26,53,0.02259,0.18,ci,ci37255015,2015-10-08T15:54:48.712Z,"8km NW of Anza, California",earthquake
2015-10-08T07:38:21.600Z,36.3581,-97.3717,7.482,2.5,ml,,56,,0.31,us,us10003l35,2015-11-01T09:33:39.973Z,"10km NW of Perry, Oklahoma",earthquake
2015-10-08T07:22:46.290Z,-30.6725,-71.7478,29.3,4.3,mwr,,83,0.097,0.76,us,us10003l31,2015-11-01T09:20:26.099Z,"53km W of Ovalle, Chile",earthquake
2015-10-08T07:13:14.000Z,61.8324,-149.4927,42.2,1.4,ml,,,,0.34,ak,ak11733648,2015-10-13T21:23:35.432Z,"16km NW of Fishhook, Alaska",earthquake
2015-10-08T07:00:45.000Z,52.2544,-168.4322,40.1,2.4,ml,,,,0.3,ak,ak11733647,2015-10-13T21:24:08.273Z,"81km SSE of Nikolski, Alaska",earthquake
2015-10-08T06:51:02.000Z,61.8016,-148.5289,13,0.9,ml,,,,0.56,ak,ak11733646,2015-10-13T21:24:07.477Z,"16km E of Sutton-Alpine, Alaska",earthquake
2015-10-08T06:39:41.940Z,1.6716,127.1581,115.74,4.4,mb,,114,0.917,0.79,us,us10003p35,2015-10-28T13:10:58.207Z,"94km W of Tobelo, Indonesia",earthquake
2015-10-08T06:36:16.000Z,52.361,-168.6191,70,2.4,ml,,,,0.4,ak,ak11733645,2015-10-13T21:24:06.367Z,"66km SSE of Nikolski, Alaska",earthquake
2015-10-08T06:30:00.000Z,52.1881,-168.3976,25.7,2.9,ml,,,,0.66,us,us10003nf7,2015-10-28T10:02:12.910Z,"89km SSE of Nikolski, Alaska",earthquake
2015-10-08T06:28:30.960Z,36.036335,-120.6168365,1.5,1.14,md,9,216,0.03647,0.09,nc,nc72533900,2015-10-08T20:44:13.630Z,"25km WSW of Coalinga, California",earthquake
2015-10-08T06:25:39.770Z,5.3867,126.0207,99.03,4.5,mb,,122,4.777,0.66,us,us10003p34,2015-10-29T06:25:08.944Z,"61km E of Sarangani, Philippines",earthquake
2015-10-08T06:19:28.000Z,63.355,-145.6098,11.3,1.5,ml,,,,0.75,ak,ak11733641,2015-10-13T21:23:34.594Z,"60km SSW of Deltana, Alaska",earthquake
2015-10-08T06:19:23.780Z,33.6315,-116.7028333,14.08,0.76,ml,41,30,0.06234,0.13,ci,ci37254991,2015-10-08T15:50:13.097Z,"9km NNW of Anza, California",earthquake
2015-10-08T06:19:04.100Z,37.6231667,-118.8235,6.69,0.67,md,18,104,0.01218,0.04,nc,nc72533895,2015-10-08T16:06:36.860Z,"13km ESE of Mammoth Lakes, California",earthquake
2015-10-08T06:15:34.000Z,63.3498,-145.5506,7.7,1.8,ml,,,,0.72,ak,ak11733637,2015-10-13T21:23:37.453Z,"60km SSW of Deltana, Alaska",earthquake
2015-10-08T06:15:01.000Z,63.3589,-145.553,7.4,1.4,ml,,,,0.51,ak,ak11733638,2015-10-13T21:25:13.503Z,"59km SSW of Deltana, Alaska",earthquake
2015-10-08T06:14:05.180Z,36.1101667,-117.6398333,1.57,0.38,ml,12,97,0.08538,0.12,ci,ci37254983,2015-10-08T15:28:41.978Z,"29km ENE of Coso Junction, California",earthquake
